x,y,rho
15.25,16.25,3.5733082178913e-24
15.25,16.75,3.0129141815418e-24
15.25,17.25,2.549914268744e-24
15.25,17.75,2.1221131531395e-24
15.25,18.25,1.727337280892e-24
15.25,18.75,1.37441839159e-24
15.25,19.25,1.0689291806626e-24
15.25,19.75,8.1168524302542e-25
15.25,20.25,5.9967443774788e-25
15.25,20.75,4.2833448330062e-25
15.25,21.25,2.9253706051067e-25
15.25,21.75,1.8752371250892e-25
15.25,22.25,1.0909488711249e-25
15.25,22.75,5.3775185352752e-26
15.25,23.25,1.8804085073826e-26
15.25,23.75,2.0444684793303e-27
15.75,-23.75,2.1988338227188e-27
15.75,-23.25,2.0382959871445e-26
15.75,-22.75,5.8621562497473e-26
15.75,-22.25,1.1951648759539e-25
15.75,-21.75,2.0637173642419e-25
15.75,-21.25,3.2340997320378e-25
15.75,-20.75,4.7567021610916e-25
15.75,-20.25,6.6914668001859e-25
15.75,-19.75,9.1032414482751e-25
15.75,-19.25,1.2056476903728e-24
15.75,-18.75,1.5597561151793e-24
15.75,-18.25,1.9728107395472e-24
15.75,-17.75,2.4358878921906e-24
15.75,-17.25,2.9254599964707e-24
15.75,-16.75,3.3997628622677e-24
15.75,-16.25,3.8070089070438e-24
15.75,-15.75,4.1439717201929e-24
15.75,-15.25,4.6390472792553e-24
15.75,-14.75,6.1481780085012e-24
15.75,-14.25,1.1311435460945e-23
15.75,-13.75,2.7103990845121e-23
15.75,-13.25,6.8528412647682e-23
15.75,-12.75,1.7179310953771e-22
15.75,-12.25,4.0175928032801e-22
15.75,-11.75,8.4128605964514e-22
15.75,-11.25,1.7058389368296e-21
15.75,-10.75,3.3778189375462e-21
15.75,-10.25,6.3779587632175e-21
15.75,-9.75,1.1491643872265e-20
15.75,-9.25,1.9649640206962e-20
15.75,-8.75,2.8337810729346e-20
15.75,-8.25,3.2488418410405e-20
15.75,-7.75,7.7202965556442e-20
15.75,-7.25,3.81214809911e-19
15.75,-6.75,1.1395938731134e-18
15.75,-6.25,1.2235902726968e-18
15.75,-5.75,9.0467658066095e-18
15.75,-5.25,8.0839923680713e-17
15.75,-4.75,3.9575547353495e-16
15.75,-4.25,1.3766057610869e-15
15.75,-3.75,3.8421711810413e-15
15.75,-3.25,9.9743333629692e-15
15.75,-2.75,2.2162920350123e-14
15.75,-2.25,4.4363377048646e-14
15.75,-1.75,7.3445092574863e-14
15.75,-1.25,1.4704599807829e-13
15.75,-0.75,5.2235195234359e-13
15.75,-0.25,1.8193739038902e-13
15.75,0.25,1.8193739040754e-13
15.75,0.75,5.2235195233544e-13
15.75,1.25,1.4704599805925e-13
15.75,1.75,7.3445092570503e-14
15.75,2.25,4.4363377056257e-14
15.75,2.75,2.2162920347912e-14
15.75,3.25,9.9743333616951e-15
15.75,3.75,3.8421711816583e-15
15.75,4.25,1.3766057616799e-15
15.75,4.75,3.9575547355589e-16
15.75,5.25,8.0839923576384e-17
15.75,5.75,9.0467657992331e-18
15.75,6.25,1.223590303371e-18
15.75,6.75,1.1395938773475e-18
15.75,7.25,3.812148139812e-19
15.75,7.75,7.7202973788083e-20
15.75,8.25,3.2488415440387e-20
15.75,8.75,2.8337818523965e-20
15.75,9.25,1.9649637036976e-20
15.75,9.75,1.1491645984247e-20
15.75,10.25,6.3779573216171e-21
15.75,10.75,3.3778198840798e-21
15.75,11.25,1.7058386230201e-21
15.75,11.75,8.4128596939304e-22
15.75,12.25,4.0175884859048e-22
15.75,12.75,1.717932540359e-22
15.75,13.25,6.8528375594222e-23
15.75,13.75,2.7103954345738e-23
15.75,14.25,1.1311516990258e-23
15.75,14.75,6.1481893704487e-24
15.75,15.25,4.6391203552547e-24
15.75,15.75,4.1439634922051e-24
15.75,16.25,3.8070312517638e-24
15.75,16.75,3.3997799401114e-24
15.75,17.25,2.9254765409808e-24
15.75,17.75,2.4358862541067e-24
15.75,18.25,1.9728621145312e-24
15.75,18.75,1.559720420142e-24
15.75,19.25,1.2056615951632e-24
15.75,19.75,9.1030980885433e-25
15.75,20.25,6.6916202540785e-25
15.75,20.75,4.756578187542e-25
15.75,21.25,3.2341161941788e-25
15.75,21.75,2.0637274928337e-25
15.75,22.25,1.1951961615133e-25
15.75,22.75,5.8622400820282e-26
15.75,23.25,2.038149458311e-26
15.75,23.75,2.1990013647254e-27
16.25,-23.75,2.3331695946279e-27
16.25,-23.25,2.1707633406747e-26
16.25,-22.75,6.2649108060149e-26
16.25,-22.25,1.2809547078386e-25
16.25,-21.75,2.2188223963345e-25
16.25,-21.25,3.4881868954159e-25
16.25,-20.75,5.1495020256021e-25
16.25,-20.25,7.2747928638295e-25
16.25,-19.75,9.9483109143122e-25
16.25,-19.25,1.3260960590161e-24
16.25,-18.75,1.7299794260758e-24
16.25,-18.25,2.2122072718413e-24
16.25,-17.75,2.7708677162888e-24
16.25,-17.25,3.3891483228165e-24
16.25,-16.75,4.0251850441839e-24
16.25,-16.25,4.6017406089415e-24
16.25,-15.75,5.0171041410487e-24
16.25,-15.25,5.2264198102911e-24
16.25,-14.75,5.4316030863635e-24
16.25,-14.25,6.6922891126399e-24
16.25,-13.75,1.2608344843614e-23
16.25,-13.25,3.1621947590244e-23
16.25,-12.75,8.5219440642877e-23
16.25,-12.25,2.1527360534876e-22
16.25,-11.75,4.7216525894396e-22
16.25,-11.25,1.0009107178825e-21
16.25,-10.75,2.0595367736188e-21
16.25,-10.25,4.0111920826692e-21
16.25,-9.75,7.4049401085929e-21
16.25,-9.25,1.2843144271109e-20
16.25,-8.75,1.7944636588668e-20
16.25,-8.25,1.8852289615397e-20
16.25,-7.75,4.9976869079102e-20
16.25,-7.25,2.8582432576766e-19
16.25,-6.75,9.5633148309503e-19
16.25,-6.25,1.2024758747743e-18
16.25,-5.75,9.3469245250287e-18
16.25,-5.25,7.844119307106e-17
16.25,-4.75,3.7148083808067e-16
16.25,-4.25,1.2820960349368e-15
16.25,-3.75,3.5708334262376e-15
16.25,-3.25,9.3686213587076e-15
16.25,-2.75,2.1070534442643e-14
16.25,-2.25,4.2651897779204e-14
16.25,-1.75,7.1395571220187e-14
16.25,-1.25,1.4120340794882e-13
16.25,-0.75,4.9443590799413e-13
16.25,-0.25,1.7264516139514e-13
16.25,0.25,1.7264516136842e-13
16.25,0.75,4.9443590801591e-13
16.25,1.25,1.4120340792739e-13
16.25,1.75,7.1395571207166e-14
16.25,2.25,4.2651897764359e-14
16.25,2.75,2.1070534439148e-14
16.25,3.25,9.3686213566736e-15
16.25,3.75,3.5708334247928e-15
16.25,4.25,1.2820960337294e-15
16.25,4.75,3.7148083827702e-16
16.25,5.25,7.844119329618e-17
16.25,5.75,9.3469245818898e-18
16.25,6.25,1.2024758879094e-18
16.25,6.75,9.5633150118139e-19
16.25,7.25,2.858243257514e-19
16.25,7.75,4.9976853663456e-20
16.25,8.25,1.8852294749674e-20
16.25,8.75,1.7944633970821e-20
16.25,9.25,1.2843142806093e-20
16.25,9.75,7.4049432413296e-21
16.25,10.25,4.0111913578327e-21
16.25,10.75,2.0595383696627e-21
16.25,11.25,1.000909572947e-21
16.25,11.75,4.7216624983646e-22
16.25,12.25,2.152734899512e-22
16.25,12.75,8.5219576806716e-23
16.25,13.25,3.1621952487589e-23
16.25,13.75,1.2608346682624e-23
16.25,14.25,6.6922608983969e-24
16.25,14.75,5.4316063248286e-24
16.25,15.25,5.2263404441844e-24
16.25,15.75,5.0171081116687e-24
16.25,16.25,4.6017399108068e-24
16.25,16.75,4.025141877641e-24
16.25,17.25,3.3891331658493e-24
16.25,17.75,2.7708520081521e-24
16.25,18.25,2.2121789301757e-24
16.25,18.75,1.7300024538537e-24
16.25,19.25,1.3260864690006e-24
16.25,19.75,9.9484537023108e-25
16.25,20.25,7.2746004487564e-25
16.25,20.75,5.1496076311883e-25
16.25,21.25,3.4881108371172e-25
16.25,21.75,2.2188288717129e-25
16.25,22.25,1.2808985800953e-25
16.25,22.75,6.2650509916788e-26
16.25,23.25,2.1709128522935e-26
16.25,23.75,2.3325572340754e-27
16.75,-23.75,2.3718996344204e-27
16.75,-23.25,2.2146195249481e-26
16.75,-22.75,6.4061643349569e-26
16.75,-22.25,1.3128340258038e-25
16.75,-21.75,2.2794093633872e-25
16.75,-21.25,3.5931168207458e-25
16.75,-20.75,5.3204581599526e-25
16.75,-20.25,7.5432229732266e-25
16.75,-19.75,1.036033412698e-24
16.75,-19.25,1.388637844699e-24
16.75,-18.75,1.8245478988253e-24
16.75,-18.25,2.3554384897695e-24
16.75,-17.75,2.9884851787399e-24
16.75,-17.25,3.7198944880387e-24
16.75,-16.75,4.5236908164494e-24
16.75,-16.25,5.335710862846e-24
16.75,-15.75,6.0404780643039e-24
16.75,-15.25,6.4977116475443e-24
16.75,-14.75,6.6151686703792e-24
16.75,-14.25,6.6261176814519e-24
16.75,-13.75,8.1566574899536e-24
16.75,-13.25,1.5631308444757e-23
16.75,-12.75,4.1134567325549e-23
16.75,-12.25,1.1094977468972e-22
16.75,-11.75,2.5463654534735e-22
16.75,-11.25,5.6749917551714e-22
16.75,-10.75,1.2201825433541e-21
16.75,-10.25,2.4620270675154e-21
16.75,-9.75,4.6756281934229e-21
16.75,-9.25,8.2756794051074e-21
16.75,-8.75,1.1234804113086e-20
16.75,-8.25,1.0668925566136e-20
16.75,-7.75,3.2734308436935e-20
16.75,-7.25,2.2233583384677e-19
16.75,-6.75,8.3962037761291e-19
16.75,-6.25,1.2253684309499e-18
16.75,-5.75,9.4903733630166e-18
16.75,-5.25,7.6003965628764e-17
16.75,-4.75,3.5117595948217e-16
16.75,-4.25,1.2062234559329e-15
16.75,-3.75,3.3630827204007e-15
16.75,-3.25,8.9100299763508e-15
16.75,-2.75,2.0257801191035e-14
16.75,-2.25,4.1326666216371e-14
16.75,-1.75,6.9742523044607e-14
16.75,-1.25,1.3544422179862e-13
16.75,-0.75,4.6361726151279e-13
16.75,-0.25,1.6550873498464e-13
16.75,0.25,1.6550873499625e-13
16.75,0.75,4.6361726153871e-13
16.75,1.25,1.3544422180278e-13
16.75,1.75,6.9742523055054e-14
16.75,2.25,4.1326666214628e-14
16.75,2.75,2.0257801189187e-14
16.75,3.25,8.9100299790883e-15
16.75,3.75,3.3630827222417e-15
16.75,4.25,1.206223456711e-15
16.75,4.75,3.5117595998875e-16
16.75,5.25,7.600396564976e-17
16.75,5.75,9.4903733184462e-18
16.75,6.25,1.2253684335085e-18
16.75,6.75,8.3962037366182e-19
16.75,7.25,2.2233583392305e-19
16.75,7.75,3.2734312044523e-20
16.75,8.25,1.0668924168709e-20
16.75,8.75,1.1234801563971e-20
16.75,9.25,8.2756798282866e-21
16.75,9.75,4.6756269475179e-21
16.75,10.25,2.4620264552392e-21
16.75,10.75,1.2201820169858e-21
16.75,11.25,5.6749952461138e-22
16.75,11.75,2.5463627411e-22
16.75,12.25,1.1094979987734e-22
16.75,12.75,4.1134474107619e-23
16.75,13.25,1.5631339938042e-23
16.75,13.75,8.1566008979053e-24
16.75,14.25,6.6261603583056e-24
16.75,14.75,6.6151120940775e-24
16.75,15.25,6.4978101835739e-24
16.75,15.75,6.0404549995369e-24
16.75,16.25,5.3356989411491e-24
16.75,16.75,4.523762077424e-24
16.75,17.25,3.7199012713682e-24
16.75,17.75,2.9885196760756e-24
16.75,18.25,2.3554296724184e-24
16.75,18.75,1.8245536719375e-24
16.75,19.25,1.3886361693408e-24
16.75,19.75,1.0360291824911e-24
16.75,20.25,7.5433945426687e-25
16.75,20.75,5.3203877258867e-25
16.75,21.25,3.5932214383305e-25
16.75,21.75,2.2793730920953e-25
16.75,22.25,1.3128951697693e-25
16.75,22.75,6.4057873802346e-26
16.75,23.25,2.2145273258614e-26
16.75,23.75,2.3727522798346e-27
17.25,-23.75,2.3771818510029e-27
17.25,-23.25,2.224701651437e-26
17.25,-22.75,6.447116334316e-26
17.25,-22.25,1.3238406626271e-25
17.25,-21.75,2.3031191796854e-25
17.25,-21.25,3.638526789456e-25
17.25,-20.75,5.4008817636854e-25
17.25,-20.25,7.679470477863e-25
17.25,-19.75,1.0584168854483e-24
17.25,-19.25,1.4248057111335e-24
17.25,-18.75,1.8826125827544e-24
17.25,-18.25,2.4485912385757e-24
17.25,-17.75,3.1384304286573e-24
17.25,-17.25,3.9615304445057e-24
17.25,-16.75,4.9120621929777e-24
17.25,-16.25,5.9519330786161e-24
17.25,-15.75,6.9908201523038e-24
17.25,-15.25,7.8834813570707e-24
17.25,-14.75,8.4443446015314e-24
17.25,-14.25,8.537739277092e-24
17.25,-13.75,8.7370143357038e-24
17.25,-13.25,1.1183278002414e-23
17.25,-12.75,2.2318321740823e-23
17.25,-12.25,5.8503194595896e-23
17.25,-11.75,1.3638379052344e-22
17.25,-11.25,3.1832682952218e-22
17.25,-10.75,7.1644752998181e-22
17.25,-10.25,1.5013023528422e-21
17.25,-9.75,2.9389170364991e-21
17.25,-9.25,5.3345669456049e-21
17.25,-8.75,7.0517675598883e-21
17.25,-8.25,5.8830728440235e-21
17.25,-7.75,2.1805820968521e-20
17.25,-7.25,1.807456211296e-19
17.25,-6.75,7.6898182236365e-19
17.25,-6.25,1.2674518658441e-18
17.25,-5.75,9.5275952333466e-18
17.25,-5.25,7.3768373878653e-17
17.25,-4.75,3.3475600535083e-16
17.25,-4.25,1.1469852409488e-15
17.25,-3.75,3.2066281301678e-15
17.25,-3.25,8.5687925309248e-15
17.25,-2.75,1.9660964391783e-14
17.25,-2.25,4.0315912808854e-14
17.25,-1.75,6.8434898082237e-14
17.25,-1.25,1.3019253426788e-13
17.25,-0.75,4.342043252334e-13
17.25,-0.25,1.5998432207981e-13
17.25,0.25,1.5998432207389e-13
17.25,0.75,4.3420432527215e-13
17.25,1.25,1.3019253428738e-13
17.25,1.75,6.8434898065983e-14
17.25,2.25,4.0315912811657e-14
17.25,2.75,1.9660964388579e-14
17.25,3.25,8.5687925289255e-15
17.25,3.75,3.2066281295768e-15
17.25,4.25,1.1469852408465e-15
17.25,4.75,3.3475600509613e-16
17.25,5.25,7.3768373947367e-17
17.25,5.75,9.527595219723e-18
17.25,6.25,1.2674518600983e-18
17.25,6.75,7.6898183403307e-19
17.25,7.25,1.8074562433249e-19
17.25,7.75,2.180582157485e-20
17.25,8.25,5.8830718163847e-21
17.25,8.75,7.051771310318e-21
17.25,9.25,5.3345666001921e-21
17.25,9.75,2.93891758262e-21
17.25,10.25,1.5013026994032e-21
17.25,10.75,7.1644776846969e-22
17.25,11.25,3.1832658550216e-22
17.25,11.75,1.3638388785841e-22
17.25,12.25,5.8503073298746e-23
17.25,12.75,2.2318377947933e-23
17.25,13.25,1.118326305655e-23
17.25,13.75,8.7370586935527e-24
17.25,14.25,8.5377502874233e-24
17.25,14.75,8.4443649374157e-24
17.25,15.25,7.8834369378592e-24
17.25,15.75,6.9908311978244e-24
17.25,16.25,5.9519627491138e-24
17.25,16.75,4.9119921070544e-24
17.25,17.25,3.9615214263601e-24
17.25,17.75,3.1383992564108e-24
17.25,18.25,2.4486063350454e-24
17.25,18.75,1.8825990660634e-24
17.25,19.25,1.424805177202e-24
17.25,19.75,1.0584120257281e-24
17.25,20.25,7.6793370984532e-25
17.25,20.75,5.4008993685802e-25
17.25,21.25,3.638480288554e-25
17.25,21.75,2.3031307671318e-25
17.25,22.25,1.3238377946845e-25
17.25,22.75,6.4472979894685e-26
17.25,23.25,2.2247896677321e-26
17.25,23.75,2.3764115505913e-27
17.75,-23.75,2.3761370966077e-27
17.75,-23.25,2.2272937584935e-26
17.75,-22.75,6.4656869990343e-26
17.75,-22.25,1.3295306036364e-25
17.75,-21.75,2.3165813627437e-25
17.75,-21.25,3.665672294815e-25
17.75,-20.75,5.4513761098909e-25
17.75,-20.25,7.7675919061183e-25
17.75,-19.75,1.0733058192427e-24
17.75,-19.25,1.4494156636863e-24
17.75,-18.75,1.922911657908e-24
17.75,-18.25,2.5145000840769e-24
17.75,-17.75,3.2466353301563e-24
17.75,-17.25,4.1401978315167e-24
17.75,-16.75,5.2076545384988e-24
17.75,-16.25,6.4393377042781e-24
17.75,-15.75,7.7821892199506e-24
17.75,-15.25,9.1278247582274e-24
17.75,-14.75,1.0300271878649e-23
17.75,-14.25,1.1054109644359e-23
17.75,-13.75,1.1481127023469e-23
17.75,-13.25,1.2550551562027e-23
17.75,-12.75,1.7562508670868e-23
17.75,-12.25,3.6947161838599e-23
17.75,-11.75,7.9658315983713e-23
17.75,-11.25,1.8742223475975e-22
17.75,-10.75,4.3483025382633e-22
17.75,-10.25,9.3979220178961e-22
17.75,-9.75,1.8875057210928e-21
17.75,-9.25,3.5186010511985e-21
17.75,-8.75,4.5489044839056e-21
17.75,-8.25,3.1889759311602e-21
17.75,-7.75,1.4917628814465e-20
17.75,-7.25,1.5434747946505e-19
17.75,-6.75,7.2962464702137e-19
17.75,-6.25,1.313850392798e-18
17.75,-5.75,9.5005823786609e-18
17.75,-5.25,7.1862332725919e-17
17.75,-4.75,3.2198612119526e-16
17.75,-4.25,1.1022001308118e-15
17.75,-3.75,3.0919215737553e-15
17.75,-3.25,8.3222131332818e-15
17.75,-2.75,1.9235560670257e-14
17.75,-2.25,3.9570429578779e-14
17.75,-1.75,6.7437619923491e-14
17.75,-1.25,1.2576044338034e-13
17.75,-0.75,4.0903801390961e-13
17.75,-0.25,1.5588217931153e-13
17.75,0.25,1.5588217933059e-13
17.75,0.75,4.0903801392786e-13
17.75,1.25,1.2576044335775e-13
17.75,1.75,6.7437619922513e-14
17.75,2.25,3.9570429570166e-14
17.75,2.75,1.92355606684e-14
17.75,3.25,8.3222131340237e-15
17.75,3.75,3.0919215748843e-15
17.75,4.25,1.1022001308844e-15
17.75,4.75,3.2198612153374e-16
17.75,5.25,7.186233277939e-17
17.75,5.75,9.5005824000719e-18
17.75,6.25,1.3138503932923e-18
17.75,6.75,7.296246216702e-19
17.75,7.25,1.5434747463419e-19
17.75,7.75,1.4917628338617e-20
17.75,8.25,3.1889769971687e-21
17.75,8.75,4.5489020116151e-21
17.75,9.25,3.5186022093161e-21
17.75,9.75,1.8875052932022e-21
17.75,10.25,9.3979229745622e-22
17.75,10.75,4.3483049306319e-22
17.75,11.25,1.8742224232293e-22
17.75,11.75,7.9658415542025e-23
17.75,12.25,3.6947231326899e-23
17.75,12.75,1.756251222404e-23
17.75,13.25,1.2550575854459e-23
17.75,13.75,1.1481051151772e-23
17.75,14.25,1.1054132755744e-23
17.75,14.75,1.0300239419867e-23
17.75,15.25,9.1278902987178e-24
17.75,15.75,7.782148767953e-24
17.75,16.25,6.4393445054326e-24
17.75,16.75,5.2076578577615e-24
17.75,17.25,4.1402206318268e-24
17.75,17.75,3.2466455606022e-24
17.75,18.25,2.5145007030375e-24
17.75,18.75,1.9229184487612e-24
17.75,19.25,1.4494235873357e-24
17.75,19.75,1.073315695815e-24
17.75,20.25,7.7676952726521e-25
17.75,20.75,5.4513955857666e-25
17.75,21.25,3.6656534038681e-25
17.75,21.75,2.3165948150681e-25
17.75,22.25,1.3294885644778e-25
17.75,22.75,6.4658099743166e-26
17.75,23.25,2.2272782252367e-26
17.75,23.75,2.3765230235039e-27
18.25,-23.75,2.3602697211777e-27
18.25,-23.25,2.2162728868437e-26
18.25,-22.75,6.4397361549929e-26
18.25,-22.25,1.3255678942281e-25
18.25,-21.75,2.3121472097168e-25
18.25,-21.25,3.6630361690842e-25
18.25,-20.75,5.4544820556956e-25
18.25,-20.25,7.7836627437689e-25
18.25,-19.75,1.0774010776401e-24
18.25,-19.25,1.4580697180707e-24
18.25,-18.75,1.9397313835452e-24
18.25,-18.25,2.5457877184886e-24
18.25,-17.75,3.3035974297326e-24
18.25,-17.25,4.2424915172588e-24
18.25,-16.75,5.3898619709396e-24
18.25,-16.25,6.7602826540339e-24
18.25,-15.75,8.3381711547969e-24
18.25,-15.25,1.0063218052476e-23
18.25,-14.75,1.18132817386e-23
18.25,-14.25,1.3361215537372e-23
18.25,-13.75,1.4636333757942e-23
18.25,-13.25,1.6086094443696e-23
18.25,-12.75,1.9402192210093e-23
18.25,-12.25,3.1656519383033e-23
18.25,-11.75,5.7406692519572e-23
18.25,-11.25,1.2599691117096e-22
18.25,-10.75,2.8878318456822e-22
18.25,-10.25,6.2953565355879e-22
18.25,-9.75,1.2783918213613e-21
18.25,-9.25,2.438458703573e-21
18.25,-8.75,3.1180746640121e-21
18.25,-8.25,1.7552771381082e-21
18.25,-7.75,1.0630438545828e-20
18.25,-7.25,1.3830632689245e-19
18.25,-6.75,7.1012352221992e-19
18.25,-6.25,1.3563959777168e-18
18.25,-5.75,9.4456904645696e-18
18.25,-5.25,7.0367731833828e-17
18.25,-4.75,3.1256365171218e-16
18.25,-4.25,1.0696533070583e-15
18.25,-3.75,3.0108941813093e-15
18.25,-3.25,8.1509683113731e-15
18.25,-2.75,1.8947573771032e-14
18.25,-2.25,3.9050180884743e-14
18.25,-1.75,6.6729269585221e-14
18.25,-1.25,1.2222100462936e-13
18.25,-0.75,3.882141891866e-13
18.25,-0.25,1.5299016741164e-13
18.25,0.25,1.5299016741562e-13
18.25,0.75,3.8821418921128e-13
18.25,1.25,1.2222100461968e-13
18.25,1.75,6.6729269587401e-14
18.25,2.25,3.9050180886689e-14
18.25,2.75,1.8947573773033e-14
18.25,3.25,8.1509683122382e-15
18.25,3.75,3.0108941810559e-15
18.25,4.25,1.0696533076954e-15
18.25,4.75,3.1256365160545e-16
18.25,5.25,7.0367731785106e-17
18.25,5.75,9.4456903963347e-18
18.25,6.25,1.3563959491274e-18
18.25,6.75,7.1012352192372e-19
18.25,7.25,1.3830632943851e-19
18.25,7.75,1.0630441073972e-20
18.25,8.25,1.755276615298e-21
18.25,8.75,3.1180748189523e-21
18.25,9.25,2.4384583481635e-21
18.25,9.75,1.2783919651765e-21
18.25,10.25,6.2953525878246e-22
18.25,10.75,2.8878299601776e-22
18.25,11.25,1.2599685429874e-22
18.25,11.75,5.7406674372356e-23
18.25,12.25,3.1656471076495e-23
18.25,12.75,1.9402153594557e-23
18.25,13.25,1.6086090010685e-23
18.25,13.75,1.4636348189608e-23
18.25,14.25,1.3361217151463e-23
18.25,14.75,1.1813261246886e-23
18.25,15.25,1.0063208117783e-23
18.25,15.75,8.3381628545299e-24
18.25,16.25,6.7602942531685e-24
18.25,16.75,5.3898710463922e-24
18.25,17.25,4.2425057504807e-24
18.25,17.75,3.3035916863496e-24
18.25,18.25,2.5457881115548e-24
18.25,18.75,1.939719462184e-24
18.25,19.25,1.4580684227963e-24
18.25,19.75,1.077386043154e-24
18.25,20.25,7.783664413498e-25
18.25,20.75,5.4543983477396e-25
18.25,21.25,3.6631340953734e-25
18.25,21.75,2.3121092422789e-25
18.25,22.25,1.3256211799298e-25
18.25,22.75,6.4394097329273e-26
18.25,23.25,2.2162119804337e-26
18.25,23.75,2.3602064638596e-27
18.75,-23.75,2.3184890930426e-27
18.75,-23.25,2.1788535321507e-26
18.75,-22.75,6.3361302802066e-26
18.75,-22.25,1.3052996030503e-25
18.75,-21.75,2.2786342044901e-25
18.75,-21.25,3.6130026181741e-25
18.75,-20.75,5.3849206086077e-25
18.75,-20.25,7.6923846997862e-25
18.75,-19.75,1.0660857731704e-24
18.75,-19.25,1.4449098276666e-24
18.75,-18.75,1.9258621991554e-24
18.75,-18.25,2.5339180176938e-24
18.75,-17.75,3.2994881468789e-24
18.75,-17.25,4.2577641454918e-24
18.75,-16.75,5.4466244800673e-24
18.75,-16.25,6.899627551157e-24
18.75,-15.75,8.632337668267e-24
18.75,-15.25,1.0630890086957e-23
18.75,-14.75,1.28360349496e-23
18.75,-14.25,1.5090400588161e-23
18.75,-13.75,1.7314984586339e-23
18.75,-13.25,1.9778538597274e-23
18.75,-12.75,2.3421079265839e-23
18.75,-12.25,3.3480338117794e-23
18.75,-11.75,5.2088102932885e-23
18.75,-11.25,1.0132593301133e-22
18.75,-10.75,2.1843622642223e-22
18.75,-10.25,4.6549154707164e-22
18.75,-9.75,9.3577924730768e-22
18.75,-9.25,1.8121889159251e-21
18.75,-8.75,2.3400097155898e-21
18.75,-8.25,1.056543433986e-21
18.75,-7.75,7.9944964571867e-21
18.75,-7.25,1.290816685236e-19
18.75,-6.75,7.0246817365613e-19
18.75,-6.25,1.3926588133533e-18
18.75,-5.75,9.3902963245962e-18
18.75,-5.25,6.9313686983134e-17
18.75,-4.75,3.0606846593455e-16
18.75,-4.25,1.0471430226257e-15
18.75,-3.75,2.9566891702885e-15
18.75,-3.25,8.0395752100149e-15
18.75,-2.75,1.8772748213927e-14
18.75,-2.25,3.8726136778896e-14
18.75,-1.75,6.6300700872025e-14
18.75,-1.25,1.1948681128843e-13
18.75,-0.75,3.7051946896653e-13
18.75,-0.25,1.5107765147574e-13
18.75,0.25,1.5107765147235e-13
18.75,0.75,3.7051946894082e-13
18.75,1.25,1.1948681128515e-13
18.75,1.75,6.6300700874209e-14
18.75,2.25,3.8726136777784e-14
18.75,2.75,1.8772748214044e-14
18.75,3.25,8.039575209856e-15
18.75,3.75,2.9566891697636e-15
18.75,4.25,1.0471430223055e-15
18.75,4.75,3.0606846620373e-16
18.75,5.25,6.931368715449e-17
18.75,5.75,9.390296406964e-18
18.75,6.25,1.3926588494333e-18
18.75,6.75,7.0246818773985e-19
18.75,7.25,1.2908166751635e-19
18.75,7.75,7.9944946645881e-21
18.75,8.25,1.0565435830728e-21
18.75,8.75,2.3400105676023e-21
18.75,9.25,1.8121889211923e-21
18.75,9.75,9.3577919095376e-22
18.75,10.25,4.6549190753222e-22
18.75,10.75,2.184363396033e-22
18.75,11.25,1.0132592859776e-22
18.75,11.75,5.2088036957003e-23
18.75,12.25,3.3480317734063e-23
18.75,12.75,2.3421116374375e-23
18.75,13.25,1.9778535782354e-23
18.75,13.75,1.7315048540685e-23
18.75,14.25,1.5090378372148e-23
18.75,14.75,1.2836063383204e-23
18.75,15.25,1.0630870081081e-23
18.75,15.75,8.6323326742119e-24
18.75,16.25,6.8996467556395e-24
18.75,16.75,5.4466032285551e-24
18.75,17.25,4.2577457054649e-24
18.75,17.75,3.2994602325887e-24
18.75,18.25,2.5339335195436e-24
18.75,18.75,1.9258598357096e-24
18.75,19.25,1.4449222289773e-24
18.75,19.75,1.0660799749467e-24
18.75,20.25,7.6924074567645e-25
18.75,20.75,5.3849248853715e-25
18.75,21.25,3.6129295496565e-25
18.75,21.75,2.2786404083078e-25
18.75,22.25,1.3052827587142e-25
18.75,22.75,6.3362897523804e-26
18.75,23.25,2.1789087092209e-26
18.75,23.75,2.3184480383412e-27
19.25,-23.75,2.2501220452682e-27
19.25,-23.25,2.1158897496218e-26
19.25,-22.75,6.1578624475326e-26
19.25,-22.25,1.2693474429868e-25
19.25,-21.75,2.2173382907037e-25
19.25,-21.25,3.5181067898871e-25
19.25,-20.75,5.2474225763791e-25
19.25,-20.25,7.5021362453171e-25
19.25,-19.75,1.0406804501861e-24
19.25,-19.25,1.4120710687301e-24
19.25,-18.75,1.8846867581018e-24
19.25,-18.25,2.484214309287e-24
19.25,-17.75,3.2426842462256e-24
19.25,-17.25,4.1988440849158e-24
19.25,-16.75,5.3978469665453e-24
19.25,-16.25,6.8866472697647e-24
19.25,-15.75,8.7050905623275e-24
19.25,-15.25,1.0877654360525e-23
19.25,-14.75,1.3403575540589e-23
19.25,-14.25,1.6205544970093e-23
19.25,-13.75,1.9260719766405e-23
19.25,-13.25,2.2820256305159e-23
19.25,-12.75,2.7521442021401e-23
19.25,-12.25,3.762348976656e-23
19.25,-11.75,5.3968919301812e-23
19.25,-11.25,9.4424631518969e-23
19.25,-10.75,1.8776396723352e-22
19.25,-10.25,3.8255190604967e-22
19.25,-9.75,7.4791898873868e-22
19.25,-9.25,1.4581547766414e-21
19.25,-8.75,1.9511556786858e-21
19.25,-8.25,7.7908616216214e-22
