x,y,rho
-11.75,8.25,3.2119338124184e-12
-11.75,8.75,1.5989411893929e-13
-11.75,9.25,6.6719876426073e-15
-11.75,9.75,2.3336411722196e-16
-11.75,10.25,6.8418539575175e-18
-11.75,10.75,1.6813585789179e-19
-11.75,11.25,3.4633372308383e-21
-11.75,11.75,5.9874326187548e-23
-11.75,12.25,8.5844558846983e-25
-11.75,12.75,1.0650939045332e-26
-11.75,13.25,1.9785852796351e-28
-11.75,13.75,3.1433597003147e-30
-11.75,14.25,1.957833800249e-29
-11.75,14.75,1.588285663238e-29
-11.75,15.25,1.221256374559e-29
-11.75,15.75,6.6681386997904e-30
-11.75,16.25,4.2750069972713e-30
-11.75,16.75,6.9872064784263e-30
-11.75,17.25,4.5771440326535e-30
-11.75,17.75,6.9113285287713e-30
-11.75,18.25,1.326919070591e-30
-11.75,18.75,4.18204451269e-30
-11.75,19.25,2.4301786419013e-31
-11.75,19.75,7.4088357284368e-31
-11.75,20.25,4.986081207445e-31
-11.75,20.75,3.4840740205577e-31
-11.75,21.25,1.0126501018158e-30
-11.75,21.75,4.2033171407954e-31
-11.75,22.25,2.6441252069224e-31
-11.75,22.75,2.304252661155e-30
-11.75,23.25,7.2495801813502e-30
-11.75,23.75,4.7109053840621e-30
-11.25,-23.75,7.0609172051042e-31
-11.25,-23.25,6.7564667801518e-31
-11.25,-22.75,8.891414546163e-31
-11.25,-22.25,1.1522087228087e-31
-11.25,-21.75,1.3592308195559e-30
-11.25,-21.25,3.6973599711543e-32
-11.25,-20.75,1.2868588471372e-30
-11.25,-20.25,4.1294778858805e-31
-11.25,-19.75,4.3210351940909e-31
-11.25,-19.25,2.5526640214921e-30
-11.25,-18.75,6.451192214947e-31
-11.25,-18.25,7.3759448789311e-30
-11.25,-17.75,8.2492464003598e-31
-11.25,-17.25,1.5120948206498e-29
-11.25,-16.75,4.2028903884931e-30
-11.25,-16.25,5.273100039582e-30
-11.25,-15.75,4.6409164482046e-30
-11.25,-15.25,3.3093773680913e-30
-11.25,-14.75,1.2543218983371e-29
-11.25,-14.25,1.980328174538e-30
-11.25,-13.75,3.5248745828175e-29
-11.25,-13.25,4.8769303534298e-29
-11.25,-12.75,7.6322637896658e-27
-11.25,-12.25,5.8894925894388e-25
-11.25,-11.75,4.0476200099305e-23
-11.25,-11.25,2.3496513998087e-21
-11.25,-10.75,1.1403628313684e-19
-11.25,-10.25,4.6403831212343e-18
-11.25,-9.75,1.5827803182947e-16
-11.25,-9.25,4.5252225186946e-15
-11.25,-8.75,1.0844699037701e-13
-11.25,-8.25,2.1784700828423e-12
-11.25,-7.75,3.6681114597064e-11
-11.25,-7.25,5.1771444794554e-10
-11.25,-6.75,6.1248414329417e-09
-11.25,-6.25,6.0737405364702e-08
-11.25,-5.75,5.0486403907518e-07
-11.25,-5.25,3.5176243184088e-06
-11.25,-4.75,2.0543824191292e-05
-11.25,-4.25,0.00010057034527184
-11.25,-3.75,0.00041268188798378
-11.25,-3.25,0.0014194421356302
-11.25,-2.75,0.0040923879176042
-11.25,-2.25,0.0098899184632123
-11.25,-1.75,0.020033897384584
-11.25,-1.25,0.03401692051703
-11.25,-0.75,0.048415158950484
-11.25,-0.25,0.057759649037623
-11.25,0.25,0.057759649037623
-11.25,0.75,0.048415158950484
-11.25,1.25,0.03401692051703
-11.25,1.75,0.020033897384583
-11.25,2.25,0.0098899184632122
-11.25,2.75,0.0040923879176042
-11.25,3.25,0.0014194421356302
-11.25,3.75,0.00041268188798379
-11.25,4.25,0.00010057034527186
-11.25,4.75,2.0543824191302e-05
-11.25,5.25,3.5176243184092e-06
-11.25,5.75,5.0486403907419e-07
-11.25,6.25,6.0737405364106e-08
-11.25,6.75,6.1248414328713e-09
-11.25,7.25,5.177144479917e-10
-11.25,7.75,3.6681114606829e-11
-11.25,8.25,2.1784700842612e-12
-11.25,8.75,1.0844699079278e-13
-11.25,9.25,4.5252225176265e-15
-11.25,9.75,1.5827801625014e-16
-11.25,10.25,4.6403828448743e-18
-11.25,10.75,1.1403709336734e-19
-11.25,11.25,2.3497284266034e-21
-11.25,11.75,4.0492066214379e-23
-11.25,12.25,5.8964450626534e-25
-11.25,12.75,7.5324572269052e-27
-11.25,13.25,3.8351092794451e-29
-11.25,13.75,3.6360650328236e-29
-11.25,14.25,1.2391527983067e-30
-11.25,14.75,2.71627141763e-29
-11.25,15.25,5.1391896168823e-30
-11.25,15.75,6.91146196734e-30
-11.25,16.25,6.0869395519037e-30
-11.25,16.75,3.7108318191524e-30
-11.25,17.25,1.0378858770911e-29
-11.25,17.75,7.5363805587759e-31
-11.25,18.25,6.1357582589713e-30
-11.25,18.75,1.7478311648852e-31
-11.25,19.25,1.6336623300833e-30
-11.25,19.75,5.1026221343224e-31
-11.25,20.25,6.0573234576894e-31
-11.25,20.75,7.5430028967824e-32
-11.25,21.25,8.4543482235581e-31
-11.25,21.75,4.7959553861462e-31
-11.25,22.25,3.8571585737155e-31
-11.25,22.75,4.5371944545769e-31
-11.25,23.25,5.6494025224372e-30
-11.25,23.75,2.5932756313999e-30
-10.75,-23.75,5.5514960241975e-31
-10.75,-23.25,2.5843401939335e-31
-10.75,-22.75,2.1072212919718e-31
-10.75,-22.25,3.9132140577275e-31
-10.75,-21.75,9.2899787914535e-31
-10.75,-21.25,6.8630908694627e-31
-10.75,-20.75,4.3350549935826e-32
-10.75,-20.25,1.723083016699e-30
-10.75,-19.75,7.6122836662336e-31
-10.75,-19.25,9.3172681204362e-31
-10.75,-18.75,2.4770805682553e-30
-10.75,-18.25,2.4633895531958e-30
-10.75,-17.75,7.8856806144656e-30
-10.75,-17.25,1.5565370172297e-31
-10.75,-16.75,1.4258086374763e-29
-10.75,-16.25,2.7962932566942e-30
-10.75,-15.75,4.1895303579148e-30
-10.75,-15.25,1.3501882698176e-29
-10.75,-14.75,5.3212855268412e-30
-10.75,-14.25,2.128115891446e-29
-10.75,-13.75,1.3124701061803e-29
-10.75,-13.25,1.5171358939062e-28
-10.75,-12.75,3.4598758370842e-27
-10.75,-12.25,3.3608156891175e-25
-10.75,-11.75,2.3095162598874e-23
-10.75,-11.25,1.3347660709507e-21
-10.75,-10.75,6.4837092364317e-20
-10.75,-10.25,2.6381318706368e-18
-10.75,-9.75,8.9983014833588e-17
-10.75,-9.25,2.5726600214955e-15
-10.75,-8.75,6.165370433263e-14
-10.75,-8.25,1.2384926183101e-12
-10.75,-7.75,2.0853758798519e-11
-10.75,-7.25,2.943283454773e-10
-10.75,-6.75,3.482063324775e-09
-10.75,-6.25,3.4530116766435e-08
-10.75,-5.75,2.870227021512e-07
-10.75,-5.25,1.9998216586465e-06
-10.75,-4.75,1.167946909209e-05
-10.75,-4.25,5.7175734561026e-05
-10.75,-3.75,0.00023461578100905
-10.75,-3.25,0.00080697393058486
-10.75,-2.75,0.0023265832961625
-10.75,-2.25,0.005622565495088
-10.75,-1.75,0.01138956813342
-10.75,-1.25,0.019339124417777
-10.75,-0.75,0.027524736788272
-10.75,-0.25,0.032837218121759
-10.75,0.25,0.032837218121758
-10.75,0.75,0.027524736788271
-10.75,1.25,0.019339124417777
-10.75,1.75,0.01138956813342
-10.75,2.25,0.005622565495088
-10.75,2.75,0.0023265832961625
-10.75,3.25,0.00080697393058485
-10.75,3.75,0.00023461578100906
-10.75,4.25,5.7175734561039e-05
-10.75,4.75,1.1679469092096e-05
-10.75,5.25,1.9998216586467e-06
-10.75,5.75,2.8702270215064e-07
-10.75,6.25,3.4530116766083e-08
-10.75,6.75,3.482063324768e-09
-10.75,7.25,2.9432834551102e-10
-10.75,7.75,2.0853758806972e-11
-10.75,8.25,1.2384926195104e-12
-10.75,8.75,6.1653704563268e-14
-10.75,9.25,2.5726600343226e-15
-10.75,9.75,8.9983002538716e-17
-10.75,10.25,2.6381321993589e-18
-10.75,10.75,6.4837615877833e-20
-10.75,11.25,1.3348134403958e-21
-10.75,11.75,2.3101722270822e-23
-10.75,12.25,3.3615432545075e-25
-10.75,12.75,3.3995520261517e-27
-10.75,13.25,1.3695692460701e-28
-10.75,13.75,1.2671278804487e-29
-10.75,14.25,3.2722063979674e-29
-10.75,14.75,1.2724378918218e-30
-10.75,15.25,2.3609074278826e-29
-10.75,15.75,2.724711554645e-30
-10.75,16.25,2.2767797992385e-30
-10.75,16.75,1.2164501214121e-29
-10.75,17.25,2.4246169382438e-31
-10.75,17.75,7.4710791259044e-30
-10.75,18.25,1.0602789338255e-30
-10.75,18.75,3.2521771022431e-30
-10.75,19.25,6.1496928060596e-31
-10.75,19.75,5.7051967960965e-31
-10.75,20.25,1.2402695673497e-30
-10.75,20.75,6.9339105016466e-31
-10.75,21.25,3.3805849335199e-32
-10.75,21.75,6.56749067563e-31
-10.75,22.25,4.134942324032e-34
-10.75,22.75,9.4134879803672e-31
-10.75,23.25,2.901464936593e-30
-10.75,23.75,2.3503423730636e-30
-10.25,-23.75,3.8891664467048e-31
-10.25,-23.25,3.5855003226216e-32
-10.25,-22.75,5.0812015802542e-31
-10.25,-22.25,3.5646431596946e-31
-10.25,-21.75,8.1744200561782e-32
-10.25,-21.25,9.755336430652e-31
-10.25,-20.75,1.1640890263655e-30
-10.25,-20.25,5.4155121206603e-31
-10.25,-19.75,2.2993417437066e-30
-10.25,-19.25,1.8334721248839e-30
-10.25,-18.75,3.3167066236581e-30
-10.25,-18.25,2.7707305298244e-30
-10.25,-17.75,4.7169410590689e-30
-10.25,-17.25,1.0756201723781e-29
-10.25,-16.75,2.9178100138681e-30
-10.25,-16.25,1.3708499634471e-29
-10.25,-15.75,1.3002288760177e-29
-10.25,-15.25,1.0834718396625e-29
-10.25,-14.75,2.2396782379324e-29
-10.25,-14.25,2.6887673756743e-29
-10.25,-13.75,3.3418852506103e-29
-10.25,-13.25,5.437642423782e-29
-10.25,-12.75,2.679050799139e-27
-10.25,-12.25,1.5273497368657e-25
-10.25,-11.75,1.0996285843862e-23
-10.25,-11.25,6.3684197286442e-22
-10.25,-10.75,3.088922163728e-20
-10.25,-10.25,1.2572117601737e-18
-10.25,-9.75,4.2880499617081e-17
-10.25,-9.25,1.2259706705506e-15
-10.25,-8.75,2.9380430456763e-14
-10.25,-8.25,5.9019016740557e-13
-10.25,-7.75,9.937633631458e-12
-10.25,-7.25,1.4025899697742e-10
-10.25,-6.75,1.6593396399556e-09
-10.25,-6.25,1.6454954290036e-08
-10.25,-5.75,1.367775686061e-07
-10.25,-5.25,9.5299340887568e-07
-10.25,-4.75,5.5657248526945e-06
-10.25,-4.25,2.7246478758195e-05
-10.25,-3.75,0.0001118036162653
-10.25,-3.25,0.00038455471042775
-10.25,-2.75,0.0011087081404264
-10.25,-2.25,0.0026793728571091
-10.25,-1.75,0.005427575674645
-10.25,-1.25,0.0092158508553713
-10.25,-0.75,0.013116616003891
-10.25,-0.25,0.015648221616334
-10.25,0.25,0.015648221616334
-10.25,0.75,0.013116616003891
-10.25,1.25,0.0092158508553712
-10.25,1.75,0.005427575674645
-10.25,2.25,0.0026793728571091
-10.25,2.75,0.0011087081404264
-10.25,3.25,0.00038455471042774
-10.25,3.75,0.00011180361626531
-10.25,4.25,2.7246478758201e-05
-10.25,4.75,5.5657248526969e-06
-10.25,5.25,9.5299340887566e-07
-10.25,5.75,1.367775686057e-07
-10.25,6.25,1.6454954289899e-08
-10.25,6.75,1.6593396399656e-09
-10.25,7.25,1.4025899699719e-10
-10.25,7.75,9.9376336348732e-12
-10.25,8.25,5.9019016799113e-13
-10.25,8.75,2.9380430543515e-14
-10.25,9.25,1.2259706757981e-15
-10.25,9.75,4.2880492377936e-17
-10.25,10.25,1.257211683798e-18
-10.25,10.75,3.088948404393e-20
-10.25,11.25,6.3686882780447e-22
-10.25,11.75,1.1000424338883e-23
-10.25,12.25,1.528937546116e-25
-10.25,12.75,2.6294576419316e-27
-10.25,13.25,5.4430963255773e-29
-10.25,13.75,3.3241417128617e-29
-10.25,14.25,2.0547208210937e-29
-10.25,14.75,3.1353491722919e-29
-10.25,15.25,6.3359112801752e-30
-10.25,15.75,1.6756836404817e-29
-10.25,16.25,1.0903750352853e-29
-10.25,16.75,2.9474100408097e-30
-10.25,17.25,8.043164201695e-30
-10.25,17.75,3.1895437173348e-30
-10.25,18.25,3.037576850083e-30
-10.25,18.75,2.9748612163439e-30
-10.25,19.25,1.6602363593474e-30
-10.25,19.75,2.3378484511566e-30
-10.25,20.25,4.6491593716069e-31
-10.25,20.75,7.2325184161369e-31
-10.25,21.25,1.0453480132739e-30
-10.25,21.75,8.0729469909597e-32
-10.25,22.25,4.3467520802787e-31
-10.25,22.75,3.4436335522775e-31
-10.25,23.25,1.4620177734457e-30
-10.25,23.75,9.546050054709e-31
-9.75,-23.75,3.2708105957557e-32
-9.75,-23.25,1.050274175921e-31
-9.75,-22.75,2.8001357085773e-31
-9.75,-22.25,2.2990315785484e-31
-9.75,-21.75,1.3165508851331e-30
-9.75,-21.25,4.4238954081088e-31
-9.75,-20.75,1.161278794123e-30
-9.75,-20.25,1.8484902513105e-30
-9.75,-19.75,1.8087938182239e-30
-9.75,-19.25,4.6911617155507e-30
-9.75,-18.75,2.8186877229451e-30
-9.75,-18.25,8.7209784970295e-30
-9.75,-17.75,4.6553698134024e-30
-9.75,-17.25,9.6603536071176e-30
-9.75,-16.75,1.3845966958557e-29
-9.75,-16.25,1.3488171997882e-29
-9.75,-15.75,1.8967406864173e-29
-9.75,-15.25,2.8307632373201e-29
-9.75,-14.75,3.31499528928e-29
-9.75,-14.25,4.0172381743559e-29
-9.75,-13.75,7.0442510084339e-29
-9.75,-13.25,7.1778631171472e-29
-9.75,-12.75,5.7831057019058e-28
-9.75,-12.25,6.9887672132174e-26
-9.75,-11.75,4.3460381738041e-24
-9.75,-11.25,2.5415363248875e-22
-9.75,-10.75,1.2344694419461e-20
-9.75,-10.25,5.0213201711263e-19
-9.75,-9.75,1.7128540430595e-17
-9.75,-9.25,4.8970681223932e-16
-9.75,-8.75,1.1735808072605e-14
-9.75,-8.25,2.357478001025e-13
-9.75,-7.75,3.9695234466552e-12
-9.75,-7.25,5.6025555964139e-11
-9.75,-6.75,6.628125851015e-10
-9.75,-6.25,6.5728257480352e-09
-9.75,-5.75,5.4634922083137e-08
-9.75,-5.25,3.8066710101533e-07
-9.75,-4.75,2.2231930576793e-06
-9.75,-4.25,1.0883431050984e-05
-9.75,-3.75,4.465923691049e-05
-9.75,-3.25,0.00015360791055976
-9.75,-2.75,0.00044286634974707
-9.75,-2.25,0.0010702582888445
-9.75,-1.75,0.0021680102634238
-9.75,-1.25,0.0036812124650962
-9.75,-0.75,0.0052393480595587
-9.75,-0.25,0.0062505816759927
-9.75,0.25,0.0062505816759926
-9.75,0.75,0.0052393480595586
-9.75,1.25,0.0036812124650961
-9.75,1.75,0.0021680102634238
-9.75,2.25,0.0010702582888445
-9.75,2.75,0.00044286634974708
-9.75,3.25,0.00015360791055975
-9.75,3.75,4.4659236910491e-05
-9.75,4.25,1.0883431050987e-05
-9.75,4.75,2.2231930576805e-06
-9.75,5.25,3.8066710101541e-07
-9.75,5.75,5.463492208296e-08
-9.75,6.25,6.5728257479783e-09
-9.75,6.75,6.6281258509639e-10
-9.75,7.25,5.6025555969108e-11
-9.75,7.75,3.9695234471202e-12
-9.75,8.25,2.3574780017962e-13
-9.75,8.75,1.1735808107428e-14
-9.75,9.25,4.8970680513503e-16
-9.75,9.75,1.7128538081289e-17
-9.75,10.25,5.0213205767779e-19
-9.75,10.75,1.234481280652e-20
-9.75,11.25,2.5416641014781e-22
-9.75,11.75,4.3481078436008e-24
-9.75,12.25,6.9951271549786e-26
-9.75,12.75,5.5175189379911e-28
-9.75,13.25,6.9953429265704e-29
-9.75,13.75,6.858962028268e-29
-9.75,14.25,4.2735223080855e-29
-9.75,14.75,3.1183555503859e-29
-9.75,15.25,3.033901609625e-29
-9.75,15.75,1.7192932668588e-29
-9.75,16.25,1.4225142145941e-29
-9.75,16.75,1.5115122868291e-29
-9.75,17.25,8.486807004115e-30
-9.75,17.75,7.5480890316993e-30
-9.75,18.25,7.270437682557e-30
-9.75,18.75,3.5761795747191e-30
-9.75,19.25,3.5419596042617e-30
-9.75,19.75,2.4075304362859e-30
-9.75,20.25,2.1208153869257e-30
-9.75,20.75,1.2963049723535e-30
-9.75,21.25,5.4110423416956e-31
-9.75,21.75,1.1024143968088e-30
-9.75,22.25,2.8319528212837e-31
-9.75,22.75,2.7165162208771e-31
-9.75,23.25,8.1229006483604e-31
-9.75,23.75,3.9386252052408e-31
-9.25,-23.75,1.2514494643461e-32
-9.25,-23.25,1.9145428393199e-31
-9.25,-22.75,1.4384484718534e-31
-9.25,-22.25,8.559719672949e-31
-9.25,-21.75,6.8937307003256e-31
-9.25,-21.25,1.7054509325666e-30
-9.25,-20.75,1.9315642429197e-30
-9.25,-20.25,2.9142525519123e-30
-9.25,-19.75,4.6541962282358e-30
-9.25,-19.25,4.6707965955651e-30
-9.25,-18.75,8.8037511505492e-30
-9.25,-18.25,6.7297772232999e-30
-9.25,-17.75,1.5858991518662e-29
-9.25,-17.25,1.3542529037551e-29
-9.25,-16.75,2.218265017772e-29
-9.25,-16.25,2.6443417357108e-29
-9.25,-15.75,3.3938468253904e-29
-9.25,-15.25,4.2823359107937e-29
-9.25,-14.75,5.6025196310847e-29
-9.25,-14.25,7.8395277064302e-29
-9.25,-13.75,9.2848741843847e-29
-9.25,-13.25,1.7618101472501e-28
-9.25,-12.75,4.6293987981621e-28
-9.25,-12.25,1.7653664486143e-26
-9.25,-11.75,1.5154264507377e-24
-9.25,-11.25,8.4929208756847e-23
-9.25,-10.75,4.1305827125445e-21
-9.25,-10.25,1.6816508125957e-19
-9.25,-9.75,5.7347116790654e-18
-9.25,-9.25,1.6396466811845e-16
-9.25,-8.75,3.9293971381629e-15
-9.25,-8.25,7.8933147796631e-14
-9.25,-7.75,1.3290790533193e-12
-9.25,-7.25,1.875851235089e-11
-9.25,-6.75,2.219233469497e-10
-9.25,-6.25,2.2007179877104e-09
-9.25,-5.75,1.8292900695686e-08
-9.25,-5.25,1.2745521285069e-07
-9.25,-4.75,7.4437098904974e-07
-9.25,-4.25,3.6439976326577e-06
-9.25,-3.75,1.4952835477441e-05
-9.25,-3.25,5.1431103208992e-05
-9.25,-2.75,0.0001482808068257
-9.25,-2.25,0.00035834459447909
-9.25,-1.75,0.00072589464336896
-9.25,-1.25,0.0012325460177244
-9.25,-0.75,0.0017542420277974
-9.25,-0.25,0.002092823931759
-9.25,0.25,0.002092823931759
-9.25,0.75,0.0017542420277974
-9.25,1.25,0.0012325460177244
-9.25,1.75,0.00072589464336894
-9.25,2.25,0.00035834459447908
-9.25,2.75,0.0001482808068257
-9.25,3.25,5.1431103208992e-05
-9.25,3.75,1.4952835477443e-05
-9.25,4.25,3.6439976326589e-06
-9.25,4.75,7.4437098904986e-07
-9.25,5.25,1.2745521285076e-07
-9.25,5.75,1.8292900695626e-08
-9.25,6.25,2.2007179876776e-09
-9.25,6.75,2.2192334694677e-10
-9.25,7.25,1.8758512351811e-11
-9.25,7.75,1.3290790538261e-12
-9.25,8.25,7.8933147785327e-14
-9.25,8.75,3.929397152729e-15
-9.25,9.25,1.6396466656412e-16
-9.25,9.75,5.7347112090889e-18
-9.25,10.25,1.6816515238628e-19
-9.25,10.75,4.1306192319989e-21
-9.25,11.25,8.4931993703936e-23
-9.25,11.75,1.515945765691e-24
-9.25,12.25,1.7654612535395e-26
-9.25,12.75,4.6806250081344e-28
-9.25,13.25,1.7595063047532e-28
-9.25,13.75,8.9939104461752e-29
-9.25,14.25,8.3005121340194e-29
-9.25,14.75,5.4234123346392e-29
-9.25,15.25,4.4441160847336e-29
-9.25,15.75,3.3959542014378e-29
-9.25,16.25,2.6394665363853e-29
-9.25,16.75,1.9460832074094e-29
-9.25,17.25,1.4856951505812e-29
-9.25,17.75,1.3180867355888e-29
-9.25,18.25,7.2195882961511e-30
-9.25,18.75,7.6393764037308e-30
-9.25,19.25,5.0411838228084e-30
-9.25,19.75,4.1731263387407e-30
-9.25,20.25,3.1468976358731e-30
-9.25,20.75,2.1328443627264e-30
-9.25,21.25,1.6170909060657e-30
-9.25,21.75,9.2800653858228e-31
-9.25,22.25,6.0245290180672e-31
-9.25,22.75,4.5703736977523e-31
-9.25,23.25,7.1197943869126e-32
-9.25,23.75,1.0145374924083e-31
-8.75,-23.75,6.5881340353493e-32
-8.75,-23.25,3.7528139510411e-32
-8.75,-22.75,5.4398363425321e-31
-8.75,-22.25,6.2674334537617e-31
-8.75,-21.75,1.7486591775148e-30
-8.75,-21.25,1.7617709952952e-30
-8.75,-20.75,3.5817288834072e-30
-8.75,-20.25,4.0505427027125e-30
-8.75,-19.75,5.6349526964244e-30
-8.75,-19.25,8.1325079665373e-30
-8.75,-18.75,1.001866821466e-29
-8.75,-18.25,1.4470900079184e-29
-8.75,-17.75,1.5538436969396e-29
-8.75,-17.25,2.4685253564988e-29
-8.75,-16.75,2.7904984035101e-29
-8.75,-16.25,3.628740456186e-29
-8.75,-15.75,5.0692768093004e-29
-8.75,-15.25,6.1630833307405e-29
-8.75,-14.75,8.6267470054036e-29
-8.75,-14.25,1.0793497881791e-28
-8.75,-13.75,1.5835629512938e-28
-8.75,-13.25,1.8227263593155e-28
-8.75,-12.75,4.7305178396116e-28
-8.75,-12.25,7.9196571443449e-27
-8.75,-11.75,3.8246326923986e-25
-8.75,-11.25,2.4112472700686e-23
-8.75,-10.75,1.1595053841563e-21
-8.75,-10.25,4.7174621530259e-20
-8.75,-9.75,1.6096746189776e-18
-8.75,-9.25,4.6016053490534e-17
-8.75,-8.75,1.1027959829081e-15
-8.75,-8.25,2.215283589744e-14
-8.75,-7.75,3.7300911156651e-13
-8.75,-7.25,5.2646274008037e-12
-8.75,-6.75,6.2283365133855e-11
-8.75,-6.25,6.1763721120087e-10
-8.75,-5.75,5.1339506719344e-09
-8.75,-5.25,3.5770637889696e-08
-8.75,-4.75,2.089096600875e-07
-8.75,-4.25,1.0226974695709e-06
-8.75,-3.75,4.1965523446503e-06
-8.75,-3.25,1.4434273419056e-05
-8.75,-2.75,4.1615395828241e-05
-8.75,-2.25,0.00010057034668357
-8.75,-1.75,0.00020372422805652
-8.75,-1.25,0.00034591725844124
-8.75,-0.75,0.00049233260121187
-8.75,-0.25,0.00058735650251025
-8.75,0.25,0.00058735650251024
-8.75,0.75,0.00049233260121186
-8.75,1.25,0.00034591725844124
-8.75,1.75,0.00020372422805651
-8.75,2.25,0.00010057034668356
-8.75,2.75,4.1615395828239e-05
-8.75,3.25,1.4434273419056e-05
-8.75,3.75,4.1965523446505e-06
-8.75,4.25,1.022697469571e-06
-8.75,4.75,2.0890966008762e-07
-8.75,5.25,3.5770637889735e-08
-8.75,5.75,5.1339506719267e-09
-8.75,6.25,6.1763721119667e-10
-8.75,6.75,6.2283365134754e-11
-8.75,7.25,5.2646274013576e-12
-8.75,7.75,3.7300911173812e-13
-8.75,8.25,2.215283587398e-14
-8.75,8.75,1.1027959798956e-15
-8.75,9.25,4.6016053839847e-17
-8.75,9.75,1.6096741944942e-18
-8.75,10.25,4.7174605036324e-20
-8.75,10.75,1.1595169997376e-21
-8.75,11.25,2.4112714105056e-23
-8.75,11.75,3.825704092497e-25
-8.75,12.25,7.9319354897894e-27
-8.75,12.75,4.6696850460435e-28
-8.75,13.25,1.8028212046506e-28
-8.75,13.75,1.5967736678952e-28
-8.75,14.25,1.0751659125108e-28
-8.75,14.75,8.7567695408017e-29
-8.75,15.25,6.0477717655076e-29
-8.75,15.75,4.8771434432394e-29
-8.75,16.25,3.8036706837861e-29
-8.75,16.75,2.9657723001462e-29
-8.75,17.25,2.3445130426936e-29
-8.75,17.75,1.6871996002776e-29
-8.75,18.25,1.4227277488805e-29
-8.75,18.75,9.7589550485663e-30
-8.75,19.25,7.7525854938367e-30
-8.75,19.75,6.7668448331569e-30
-8.75,20.25,3.6938237288141e-30
-8.75,20.75,3.4185931319489e-30
-8.75,21.25,1.7453575766643e-30
-8.75,21.75,1.6610190544904e-30
-8.75,22.25,6.6126639265748e-31
-8.75,22.75,4.1249523327794e-31
-8.75,23.25,2.6877300704167e-31
-8.75,23.75,5.6593047131777e-32
-8.25,-23.75,2.7295910310401e-32
-8.25,-23.25,3.6705759020707e-31
-8.25,-22.75,3.0534136286289e-31
-8.25,-22.25,1.1066619838099e-30
-8.25,-21.75,1.4705547086424e-30
-8.25,-21.25,2.8441835019809e-30
-8.25,-20.75,3.5135131569364e-30
-8.25,-20.25,5.3384729434489e-30
-8.25,-19.75,7.2438819679813e-30
-8.25,-19.25,8.5893160149026e-30
-8.25,-18.75,1.2855923629667e-29
-8.25,-18.25,1.4572081665351e-29
-8.25,-17.75,2.3296935168194e-29
-8.25,-17.25,2.4955296942062e-29
-8.25,-16.75,3.6865090273812e-29
-8.25,-16.25,4.4292057156311e-29
-8.25,-15.75,6.0015027106157e-29
-8.25,-15.25,7.9130805690648e-29
-8.25,-14.75,1.0445672187906e-28
-8.25,-14.25,1.4079195058846e-28
-8.25,-13.75,1.836144531335e-28
-8.25,-13.25,2.707642002331e-28
-8.25,-12.75,2.7888626455812e-28
-8.25,-12.25,1.4972103109532e-27
-8.25,-11.75,1.1328837032245e-25
-8.25,-11.25,5.4746960921137e-24
-8.25,-10.75,2.7326364482309e-22
-8.25,-10.25,1.110600206244e-20
-8.25,-9.75,3.7855520551854e-19
-8.25,-9.25,1.0825960137489e-17
-8.25,-8.75,2.5942842905911e-16
-8.25,-8.25,5.2113959190452e-15
-8.25,-7.75,8.7749849677537e-14
-8.25,-7.25,1.2384916091346e-12
-8.25,-6.75,1.4652039054335e-11
-8.25,-6.25,1.4529791729178e-10
-8.25,-5.75,1.2077513236416e-09
-8.25,-5.25,8.4149706958595e-09
-8.25,-4.75,4.9145575216656e-08
-8.25,-4.25,2.4058750023348e-07
-8.25,-3.75,9.8723044788987e-07
-8.25,-3.25,3.3956336252924e-06
-8.25,-2.75,9.7899375827726e-06
-8.25,-2.25,2.365897037021e-05
-8.25,-1.75,4.7925712104985e-05
-8.25,-1.25,8.1376334314854e-05
-8.25,-0.75,0.00011582024683157
-8.25,-0.25,0.00013817442747066
-8.25,0.25,0.00013817442747065
-8.25,0.75,0.00011582024683157
-8.25,1.25,8.1376334314851e-05
-8.25,1.75,4.7925712104985e-05
-8.25,2.25,2.3658970370211e-05
-8.25,2.75,9.7899375827721e-06
-8.25,3.25,3.3956336252925e-06
-8.25,3.75,9.8723044788971e-07
-8.25,4.25,2.4058750023353e-07
-8.25,4.75,4.9145575216721e-08
-8.25,5.25,8.4149706958548e-09
-8.25,5.75,1.2077513236433e-09
-8.25,6.25,1.4529791729107e-10
-8.25,6.75,1.4652039054114e-11
-8.25,7.25,1.2384916092416e-12
-8.25,7.75,8.7749849594634e-14
-8.25,8.25,5.2113959067382e-15
-8.25,8.75,2.5942842843981e-16
-8.25,9.25,1.0825959851718e-17
-8.25,9.75,3.7855506215466e-19
-8.25,10.25,1.1105995063968e-20
-8.25,10.75,2.7326862534537e-22
-8.25,11.25,5.4747324366396e-24
-8.25,11.75,1.1333131191328e-25
-8.25,12.25,1.4920591185347e-27
-8.25,12.75,2.7966876264554e-28
-8.25,13.25,2.7557449024525e-28
